parcela,arvore,Estrato,dap,h,vtcc
62,8,2,6.429859701,14.7,0.024252293
62,9,2,5.156620156,13.6,0.01470907
62,10,2,12.35042358,20.1,0.115278126
62,11,2,9.008169779,17.9,0.05613515
62,12,2,14.32394488,22.1,0.168054058
62,13,2,12.95521237,21.3,0.133657731
62,14,2,13.78281807,22,0.155356412
62,15,2,14.99239564,22.2,0.184290038
62,16,2,12.63690248,20.70830555,0.123993737
62,17,2,13.01887434,21.06228496,0.133476183
62,18,2,15.27887454,22.8301175,0.196354776
62,19,2,13.78281807,21.72236741,0.15346863
62,20,2,16.10648024,23.33774259,0.222011495
62,21,2,14.70591674,22.43479809,0.179372769
62,22,2,16.55211408,23.5800482,0.236336587
62,23,2,16.10648024,23.33774259,0.222011495
62,24,2,8.307888029,15.58119701,0.042025799
62,25,2,16.58394507,23.59652455,0.237372611
62,26,2,11.33183195,19.37846464,0.094284149
62,27,2,9.67662054,17.42386251,0.062785588
62,28,2,12.89155039,20.94606502,0.130276672
62,29,2,13.17802929,21.20506632,0.13752947
62,30,2,9.262817688,16.88838845,0.056006641
62,31,2,10.98169107,18.98998213,0.087038072
62,32,2,9.67662054,17.42386251,0.062785588
62,33,2,9.803944494,17.58485571,0.064959619
62,34,2,11.30000096,19.34370217,0.09361259
62,35,2,12.98704336,21.03339621,0.1326727
62,36,2,9.008169779,16.54955665,0.052052349
62,37,2,15.34253651,22.87182539,0.198282249
62,38,2,14.89690267,22.57056092,0.184959227
62,39,2,10.18591636,18.05719612,0.071731079
62,40,2,10.21774735,18.09583746,0.072312252
62,41,2,13.973804,21.87741378,0.15867497
62,42,2,16.87042397,23.73982464,0.246770455
62,43,2,6.429859701,12.71941637,0.021098404
62,44,2,8.944507802,16.46374046,0.05108957
62,45,2,8.721690881,16.15989278,0.047800843
62,46,2,9.867606472,17.66468736,0.066062217
62,47,2,10.88619811,18.88170503,0.085115879
62,48,2,10.98169107,18.98998213,0.087038072
62,49,2,14.57859279,22.34207303,0.17569067
62,50,2,14.73774773,22.45770229,0.180298596
62,51,2,18.39831142,24.3524833,0.298875813
62,52,2,14.80140971,22.50317822,0.18215657
62,53,2,8.276057041,15.53590617,0.041599375
62,54,2,16.2338042,23.40918926,0.226069601
62,55,2,16.04281826,23.3013543,0.219993147
62,56,2,18.1754945,24.27904062,0.29109336
62,57,2,15.34253651,22.87182539,0.198282249
62,58,2,15.46986047,22.95391125,0.20216086
62,59,2,14.00563499,21.90286695,0.159550606
62,60,2,14.67408575,22.41178306,0.178449056
62,61,2,5.98422586,11.98371825,0.017347578
62,62,2,13.4326772,21.4277536,0.144138011
62,63,2,12.8597194,20.91673297,0.129482818
62,64,2,13.52817016,21.50943272,0.146654932
62,65,2,11.20450799,19.23874982,0.091613278
62,66,2,12.47774754,20.55610407,0.120146209
62,67,2,14.22845191,22.07793608,0.165742649
62,68,2,11.07718404,19.0972618,0.088983448
62,69,2,14.73774773,22.45770229,0.180298596
62,70,2,13.75098708,21.69613846,0.15260887
62,71,2,12.79605742,20.8577364,0.127902364
62,72,2,13.78281807,21.72236741,0.15346863
62,73,2,16.29746617,23.44424765,0.228109224
62,74,2,6.047887837,12.09014788,0.017856249
62,75,2,12.38225457,20.46345328,0.117867207
62,76,2,16.87042397,23.73982464,0.246770455
62,77,2,8.562535938,15.93953398,0.045528658
62,78,2,18.08000154,24.24590281,0.287775206
62,79,2,5.729577951,11.55356673,0.015401721
62,80,2,16.67943804,23.64528867,0.24049061
62,81,2,16.80676199,23.70875595,0.244670763
62,82,2,12.82788841,20.8872901,0.12869138
62,83,2,13.40084621,21.40030557,0.143303709
62,84,2,14.32394488,22.15130333,0.168429597
62,85,2,15.27887454,22.8301175,0.196354776
62,86,2,8.244226052,15.49050451,0.041175482
63,1,2,12.44591655,20.3,0.118122134
63,2,2,12.82788841,20.8,0.128173608
63,3,2,15.27887454,21.6,0.186159546
63,4,2,13.40084621,20.8,0.139431921
63,5,2,12.15943765,20,0.111332239
63,6,2,13.94197301,21.2,0.153267526
63,7,2,13.81464906,20.8,0.147846047
63,8,2,12.60507149,20.4,0.121623705
63,9,2,14.16478994,20.8,0.155150717
63,10,2,12.82788841,20.9,0.128766764
63,11,2,14.32394488,21.8,0.165857409
63,12,2,14.22845191,21.8,0.163733578
63,13,2,13.40084621,20.6,0.138141061
63,14,2,13.20986028,21.2,0.13813846
63,15,2,14.45126883,22,0.1701994
63,16,2,13.71915609,21.66979868,0.151751399
63,17,2,14.86507168,22.54821085,0.184022923
63,18,2,11.4591559,19.51640626,0.096995948
63,19,2,10.85436712,18.84539101,0.084480307
63,20,2,10.18591636,18.05719612,0.071731079
63,21,2,8.212395064,15.44499203,0.040754121
63,22,2,13.68732511,21.64334808,0.150896222
63,23,2,13.40084621,21.40030557,0.143303709
63,24,2,9.708451529,17.46427704,0.063325201
63,25,2,13.24169127,21.26140309,0.139167442
63,26,2,6.175211792,12.30167724,0.018900572
63,27,2,14.80140971,22.50317822,0.18215657
63,28,2,14.61042378,22.36542053,0.176608001
63,29,2,12.50957853,20.58676602,0.120910805
63,30,2,13.17802929,21.20506632,0.13752947
63,31,2,13.05070533,21.09106288,0.134282064
63,32,2,10.47239526,18.40097848,0.077055087
63,33,2,14.45126883,22.24757478,0.172042814
63,34,2,6.748169587,13.23161604,0.024053952
63,35,2,11.4591559,19.51640626,0.096995948
63,36,2,11.84112777,19.91959193,0.105375586
63,37,2,6.780000576,13.28222647,0.024362411
63,38,2,5.697746963,11.49929908,0.015168381
63,39,2,8.817183847,16.29077816,0.049194888
63,40,2,7.352958371,14.17426315,0.030323471
63,41,2,7.989578143,15.12330155,0.037875218
63,42,2,15.15155058,22.74537184,0.192523789
63,43,2,12.12760666,20.21150823,0.111898871
63,44,2,7.098310462,13.7822354,0.027577843
63,45,2,15.69267739,23.09329475,0.209023121
63,46,2,9.549296586,17.2610961,0.060653091
63,47,2,7.002817496,13.63339638,0.026588107
63,48,2,14.00563499,21.90286695,0.159550606
63,49,2,12.5732405,20.64775743,0.122447369
63,50,2,9.358310654,17.01362176,0.057532146
63,51,2,14.51493081,22.29504556,0.173862437
63,52,2,14.00563499,21.90286695,0.159550606
63,53,2,14.45126883,22.24757478,0.172042814
63,54,2,16.10648024,23.33774259,0.222011495
63,55,2,13.84648005,21.77449283,0.155194997
63,56,2,13.62366313,21.59011441,0.149192773
63,57,2,14.2602829,22.10250265,0.166636099
63,58,2,14.64225476,22.38865721,0.177527465
63,59,2,13.40084621,21.40030557,0.143303709
63,60,2,14.32394488,22.15130333,0.168429597
63,61,2,15.43802948,22.93355602,0.201188267
63,62,2,14.00563499,21.90286695,0.159550606
63,63,2,12.73239545,20.79829654,0.126331611
63,64,2,14.8332407,22.52574995,0.183088702
63,65,2,12.95521237,21.00439664,0.131871618
63,66,2,14.73774773,22.45770229,0.180298596
63,67,2,12.44591655,20.5253313,0.119384075
63,68,2,13.24169127,21.26140309,0.139167442
63,69,2,12.98704336,21.03339621,0.1326727
63,70,2,9.358310654,17.01362176,0.057532146
63,71,2,11.17267701,19.20354405,0.090951968
63,72,2,12.76422644,20.82807188,0.127115773
63,73,2,7.161972439,13.88090729,0.028249709
63,74,2,11.52281788,19.58471212,0.098367155
63,75,2,12.09577567,20.17951638,0.111164034
63,76,2,12.12760666,20.21150823,0.111898871
63,77,2,12.47774754,20.55610407,0.120146209
63,78,2,14.29211389,22.1269584,0.167531751
63,79,2,11.80929678,19.88660266,0.104663352
63,80,2,9.612958563,17.34270095,0.06171415
63,81,2,13.81464906,21.74848553,0.154330674
63,82,2,14.19662092,22.05325868,0.164851405
63,83,2,13.62366313,21.59011441,0.149192773
63,84,2,14.64225476,22.38865721,0.177527465
63,85,2,15.18338157,22.7667245,0.193478523
63,86,2,13.78281807,21.72236741,0.15346863
63,87,2,15.56535343,23.01431199,0.205090295
63,88,2,9.294648677,16.93024371,0.056512555
64,1,1,13.05070533,20,0.127588331
64,2,1,10.44056427,19.3,0.080204158
64,3,1,13.27352225,19.9,0.131184042
64,4,1,10.75887415,18.6,0.082012806
64,5,1,7.766761223,15.5,0.03672599
64,6,1,12.60507149,19.5,0.116453999
64,7,1,11.61831085,19.2,0.098053216
64,8,1,13.27352225,19.8,0.130549382
64,9,1,11.65014183,19,0.09758283
64,10,1,13.11436731,19.8,0.12755016
64,11,1,12.54140952,19.1,0.113045292
64,12,1,9.103662745,17.4,0.055746061
64,13,1,11.30000096,18.7,0.090611876
64,14,1,14.45126883,19.4,0.150791451
64,15,1,12.95521237,18.8,0.118521481
64,16,1,11.17267701,19.20354405,0.090951968
64,17,1,13.27352225,21.28940523,0.139989981
64,18,1,12.0321137,20.11520022,0.109701864
64,19,1,5.920563883,11.87684532,0.016847838
64,20,1,5.53859202,11.22629844,0.014034213
64,21,1,10.37690229,18.28738178,0.075257063
64,22,1,14.61042378,22.36542053,0.176608001
64,23,1,13.05070533,21.09106288,0.134282064
64,24,1,9.167324722,16.76215771,0.054504413
64,25,1,11.17267701,19.20354405,0.090951968
64,26,1,12.92338138,20.97528624,0.13107294
64,27,1,16.42479013,23.51303452,0.23220927
64,28,1,10.31324031,18.21109653,0.074071351
64,29,1,15.21521256,22.78796632,0.194435271
64,30,1,14.73774773,22.45770229,0.180298596
64,31,1,11.77746579,19.85350257,0.103953643
64,32,1,11.90478974,19.98523799,0.106807618
64,33,1,6.90732453,13.48355994,0.025619944
64,34,1,6.429859701,12.71941637,0.021098404
64,35,1,13.91014203,21.82617495,0.156930458
64,36,1,8.912676813,16.42066612,0.050612042
64,37,1,13.46450819,21.4550908,0.144974653
64,38,1,14.73774773,22.45770229,0.180298596
64,39,1,14.48309982,22.27136558,0.172951546
64,40,1,12.92338138,20.97528624,0.13107294
64,41,1,8.307888029,15.58119701,0.042025799
64,42,1,9.294648677,16.93024371,0.056512555
64,43,1,12.66873347,20.73841337,0.124770589
64,44,1,14.16478994,22.02847045,0.163962374
64,45,1,12.73239545,20.79829654,0.126331611
64,46,1,11.84112777,19.91959193,0.105375586
64,47,1,10.94986008,18.95400059,0.086394763
64,48,1,12.47774754,20.55610407,0.120146209
64,49,1,11.14084602,19.16822746,0.090293226
64,50,1,11.36366294,19.41311628,0.094958267
64,51,1,14.96056465,22.6149286,0.186838052
64,52,1,14.89690267,22.57056092,0.184959227
64,53,1,13.01887434,21.06228496,0.133476183
64,54,1,14.51493081,22.29504556,0.173862437
64,55,1,5.411268065,11.00590309,0.013165523
64,56,1,13.4326772,21.4277536,0.144138011
64,57,1,10.59971921,18.55088919,0.079488748
64,58,1,10.15408537,18.01844396,0.071152503
64,59,1,13.30535324,21.31729656,0.140814881
64,60,1,14.00563499,21.90286695,0.159550606
64,61,1,11.68197282,19.75353734,0.101839689
64,62,1,10.98169107,18.98998213,0.087038072
64,63,1,10.3450713,18.24929457,0.074662909
64,64,1,11.14084602,19.16822746,0.090293226
64,65,1,12.3185926,20.40113197,0.116360226
64,66,1,10.98169107,18.98998213,0.087038072
64,67,1,12.79605742,20.8577364,0.127902364
64,68,1,13.36901522,21.37274673,0.14247175
64,69,1,15.05605762,22.68064894,0.189671735
64,70,1,11.77746579,19.85350257,0.103953643
64,71,1,13.11436731,21.14828625,0.135900999
64,72,1,13.4326772,21.4277536,0.144138011
64,73,1,11.07718404,19.0972618,0.088983448
64,74,1,9.931268449,17.74407571,0.067175206
64,75,1,8.498873961,15.85061469,0.044637669
64,76,1,6.811831564,13.33272607,0.024673234
64,77,1,11.20450799,19.23874982,0.091613278
64,78,1,13.4326772,21.4277536,0.144138011
64,79,1,12.0321137,20.11520022,0.109701864
64,80,1,12.98704336,21.03339621,0.1326727
64,81,1,14.32394488,22.15130333,0.168429597
64,82,1,13.71915609,21.66979868,0.151751399
64,83,1,11.39549393,19.4476571,0.09563494
64,84,1,11.14084602,19.16822746,0.090293226
64,85,1,5.443099054,11.06116816,0.013379502
65,1,3,17.41155077,23.9,0.263950654
65,2,3,12.66873347,25.2,0.1505141
65,3,3,17.15690287,24.9,0.266889302
65,4,3,12.41408556,21.9,0.126446324
65,5,3,15.72450838,24.1,0.218639719
65,6,3,12.41408556,22.6,0.130334767
65,7,3,17.57070572,24.2,0.271864096
65,8,3,15.31070553,23.9,0.206029759
65,9,3,17.72986066,25.1,0.286525528
65,10,3,15.40619849,23.5,0.20515228
65,11,3,5.474930042,11.7,0.014282143
65,12,3,17.25239583,24.6,0.266629329
65,13,3,15.6608464,23.9,0.215204064
65,14,3,15.82000134,24,0.220321513
65,15,3,16.45662112,24.6,0.243440687
65,16,3,6.620845633,13.02806607,0.022843678
65,17,3,4.997465213,10.27737203,0.010573973
65,18,3,14.22845191,22.07793608,0.165742649
65,19,3,15.56535343,23.01431199,0.205090295
65,20,3,13.91014203,21.82617495,0.156930458
65,21,3,13.75098708,21.69613846,0.15260887
65,22,3,16.61577606,23.61289009,0.238410296
65,23,3,17.18873385,23.88851859,0.25736209
65,24,3,15.34253651,22.87182539,0.198282249
65,25,3,19.2895791,24.5919498,0.330495832
65,26,3,16.80676199,23.70875595,0.244670763
65,27,3,6.46169069,12.77113505,0.021383476
65,28,3,16.26563518,23.42677387,0.227088539
65,29,3,17.31605781,23.94489308,0.261640796
65,30,3,15.46986047,22.95391125,0.20216086
65,31,3,16.04281826,23.3013543,0.219993147
65,32,3,17.31605781,23.94489308,0.261640796
65,33,3,16.01098728,23.28299392,0.218986678
65,34,3,16.2338042,23.40918926,0.226069601
65,35,3,12.70056446,20.76841037,0.125549882
65,36,3,17.25239583,23.91692749,0.259498517
65,37,3,17.25239583,23.91692749,0.259498517
65,38,3,16.58394507,23.59652455,0.237372611
65,39,3,10.94986008,18.95400059,0.086394763
65,40,3,19.25774811,24.58489356,0.329354852
65,41,3,19.67155097,24.66798033,0.344242334
65,42,3,17.98450857,24.21176758,0.284467792
65,43,3,17.95267758,24.20016752,0.283367757
65,44,3,19.03493119,24.53239679,0.32138998
65,45,3,19.09859317,24.54795,0.323661607
65,46,3,5.029296202,10.33407783,0.01076097
65,47,3,15.9473253,23.24594069,0.216979192
65,48,3,16.93408594,23.77045003,0.24887646
65,49,3,7.289296394,14.07692116,0.029622491
65,50,3,6.143380803,12.24896114,0.018636104
65,51,3,19.13042416,24.55556036,0.324798661
65,52,3,15.85183233,23.18952965,0.213981714
65,53,3,16.26563518,23.42677387,0.227088539
65,54,3,13.1461983,21.17673169,0.136714044
65,55,3,15.46986047,22.95391125,0.20216086
65,56,3,17.22056484,23.90277845,0.258429567
65,57,3,16.01098728,23.28299392,0.218986678
65,58,3,15.43802948,22.93355602,0.201188267
65,59,3,7.543944303,14.46362931,0.032485137
65,60,3,14.51493081,22.29504556,0.173862437
65,61,3,16.52028309,23.56346102,0.235302232
65,62,3,12.3185926,20.40113197,0.116360226
65,63,3,18.52563538,24.39201239,0.30334698
65,64,3,6.366197724,12.61564654,0.020535188
65,65,3,16.4884521,23.54676301,0.234269555
66,1,2,17.02957891,23.9,0.252907395
66,2,2,7.480282325,14.6,0.03224904
66,3,2,11.26816997,19.5,0.093829272
66,4,2,14.19662092,23.2,0.1730955
66,5,2,7.321127382,10.4,0.022320441
66,6,2,4.997465213,10,0.010299113
66,7,2,17.76169165,24.2,0.277586329
66,8,2,12.54140952,22.7,0.133488734
66,9,2,13.78281807,23.7,0.166896699
66,10,2,7.002817496,9.2,0.018207477
66,11,2,16.39295914,23.8,0.23406037
66,12,2,16.10648024,24.2,0.229902453
66,13,2,16.67943804,24.7,0.250808783
66,14,2,11.14084602,21.7,0.101746869
66,15,2,13.78281807,23.7,0.166896699
66,16,2,16.90225496,23.75519275,0.247822673
66,17,2,9.867606472,17.66468736,0.066062217
66,18,2,17.18873385,23.88851859,0.25736209
66,19,2,16.17014222,23.37368757,0.224037002
66,20,2,16.96591693,23.78559649,0.249931806
66,21,2,7.989578143,15.12330155,0.037875218
66,22,2,18.04817055,24.23463522,0.286671527
66,23,2,16.01098728,23.28299392,0.218986678
66,24,2,15.40619849,22.91308997,0.20021763
66,25,2,13.4326772,21.4277536,0.144138011
66,26,2,6.398028712,12.66758687,0.020815643
66,27,2,14.38760686,22.1996607,0.170231851
66,28,2,13.4326772,21.4277536,0.144138011
66,29,2,16.96591693,23.78559649,0.249931806
66,30,2,12.60507149,20.6780869,0.123219329
66,31,2,16.36112815,23.47886273,0.230155804
66,32,2,16.61577606,23.61289009,0.238410296
66,33,2,13.59183214,21.56333134,0.14834451
66,34,2,17.82535363,24.15265903,0.278980095
66,35,2,5.506761031,11.17136584,0.01381384
66,36,2,16.87042397,23.73982464,0.246770455
66,37,2,16.96591693,23.78559649,0.249931806
66,38,2,16.42479013,23.51303452,0.23220927
66,39,2,18.71662131,24.44798129,0.310084587
66,40,2,16.29746617,23.44424765,0.228109224
66,41,2,18.04817055,24.23463522,0.286671527
66,42,2,18.62112834,24.42049555,0.306711276
66,43,2,16.17014222,23.37368757,0.224037002
66,44,2,15.53352245,22.99428923,0.204111881
66,45,2,6.175211792,12.30167724,0.018900572
66,46,2,14.96056465,22.6149286,0.186838052
66,47,2,16.07464925,23.31960386,0.221001422
66,48,2,11.93662073,20.01789478,0.107527411
66,49,2,13.33718423,21.34507705,0.141642139
66,50,2,16.45662112,23.52995418,0.233238565
66,51,2,13.94197301,21.85184978,0.157801585
66,52,2,19.00310021,24.52445396,0.320255431
66,53,2,10.94986008,18.95400059,0.086394763
66,54,2,16.42479013,23.51303452,0.23220927
66,55,2,15.15155058,22.74537184,0.192523789
66,56,2,19.63971998,24.66225399,0.343093213
66,57,2,4.965634224,10.2205554,0.010389
66,58,2,10.3450713,18.24929457,0.074662909
66,59,2,18.33464944,24.3320538,0.296646676
66,60,2,17.69802967,24.10337734,0.2746129
66,61,2,18.65295933,24.42976829,0.307834727
67,1,2,14.22845191,21.8,0.163733578
67,2,2,15.59718442,22.7,0.203191442
67,3,2,11.20450799,20,0.095100378
67,4,2,12.38225457,21,0.120840809
67,5,2,12.12760666,21.3,0.117694428
67,6,2,12.66873347,22.4,0.134380048
67,7,2,7.925916166,15.5,0.038189771
67,8,2,13.91014203,23.3,0.167119002
67,9,2,14.80140971,24.1,0.194583601
67,10,2,11.65014183,20.9,0.106959759
67,11,2,7.384789359,15.1,0.032497046
67,12,2,8.817183847,18.4,0.05531227
67,13,2,12.73239545,22.7,0.137433057
67,14,2,9.740282517,20.9,0.075752812
67,15,2,12.60507149,22.6,0.134225676
67,16,2,12.92338138,20.97528624,0.13107294
67,17,2,14.64225476,22.38865721,0.177527465
67,18,2,15.24704355,22.80909733,0.195394024
67,19,2,13.49633917,21.48231717,0.145813628
67,20,2,12.44591655,20.5253313,0.119384075
67,21,2,15.34253651,22.87182539,0.198282249
67,22,2,11.33183195,19.37846464,0.094284149
67,23,2,12.76422644,20.82807188,0.127115773
67,24,2,13.46450819,21.4550908,0.144974653
67,25,2,12.3185926,20.40113197,0.116360226
67,26,2,13.94197301,21.85184978,0.157801585
67,27,2,13.05070533,21.09106288,0.134282064
67,28,2,13.91014203,21.82617495,0.156930458
67,29,2,6.46169069,12.77113505,0.021383476
67,30,2,9.708451529,17.46427704,0.063325201
67,31,2,14.06929697,21.95344083,0.161308613
67,32,2,15.02422663,22.65885298,0.188725124
67,33,2,7.321127382,14.12564757,0.029971762
67,34,2,4.965634224,10.2205554,0.010389
67,35,2,15.78817035,23.15136817,0.211992657
67,36,2,13.91014203,21.82617495,0.156930458
67,37,2,14.10112796,21.97856153,0.162190972
67,38,2,14.2602829,22.10250265,0.166636099
67,39,2,14.96056465,22.6149286,0.186838052
67,40,2,11.4591559,19.51640626,0.096995948
67,41,2,10.44056427,18.36322374,0.076453152
67,42,2,11.87295875,19.95247037,0.106090342
67,43,2,13.08253632,21.11972997,0.135090337
67,44,2,13.59183214,21.56333134,0.14834451
67,45,2,15.34253651,22.87182539,0.198282249
67,46,2,10.18591636,18.05719612,0.071731079
67,47,2,6.46169069,12.77113505,0.021383476
67,48,2,12.19126864,20.27515944,0.113376033
67,49,2,12.0321137,20.11520022,0.109701864
67,50,2,8.53070495,15.89512975,0.045081888
67,51,2,14.70591674,22.43479809,0.179372769
67,52,2,9.294648677,16.93024371,0.056512555
67,53,2,14.51493081,22.29504556,0.173862437
67,54,2,12.44591655,20.5253313,0.119384075
67,55,2,13.33718423,21.34507705,0.141642139
67,56,2,13.62366313,21.59011441,0.149192773
67,57,2,13.78281807,21.72236741,0.15346863
67,58,2,7.416620348,14.27116184,0.031034218
67,59,2,14.00563499,21.90286695,0.159550606
67,60,2,13.56000115,21.53643744,0.147498561
67,61,2,13.68732511,21.64334808,0.150896222
67,62,2,12.73239545,20.79829654,0.126331611
67,63,2,11.52281788,19.58471212,0.098367155
67,64,2,12.3185926,20.40113197,0.116360226
67,65,2,10.37690229,18.28738178,0.075257063
67,66,2,15.05605762,22.68064894,0.189671735
67,67,2,15.59718442,23.03422392,0.206070633
67,68,2,12.09577567,20.17951638,0.111164034
67,69,2,13.11436731,21.14828625,0.135900999
67,70,2,13.78281807,21.72236741,0.15346863
67,71,2,12.06394469,20.14741371,0.110431697
67,72,2,11.14084602,19.16822746,0.090293226
67,73,2,12.76422644,20.82807188,0.127115773
67,74,2,15.46986047,22.95391125,0.20216086
67,75,2,12.06394469,20.14741371,0.110431697
67,76,2,10.18591636,18.05719612,0.071731079
67,77,2,13.33718423,21.34507705,0.141642139
67,78,2,8.849014836,16.33418498,0.049664703
67,79,2,16.61577606,23.61289009,0.238410296
67,80,2,15.27887454,22.8301175,0.196354776
67,81,2,9.612958563,17.34270095,0.06171415
67,82,2,7.480282325,14.36761723,0.031754764
67,83,2,13.75098708,21.69613846,0.15260887
67,84,2,10.0585924,17.90152252,0.06943236
67,85,2,15.3743675,22.89251309,0.199248954
67,86,2,9.835775483,17.62482695,0.065509619
67,87,2,13.17802929,21.20506632,0.13752947
67,88,2,11.65014183,19.71999394,0.101140104
67,89,2,7.703099246,14.7017201,0.034354249
67,90,2,18.30281846,24.32167281,0.295533759
67,91,2,13.24169127,21.26140309,0.139167442
67,92,2,7.8304232,14.89019788,0.035894176
67,93,2,16.71126902,23.66132173,0.241533221
67,94,2,12.22309963,20.30681881,0.114118352
